Machine_ID,Density_Overload,Abnormal_Flow_Rate,Heat_Flow,Asset_Integrity,Temperature_Differential,Volumetric_Flow_Rate,Tangential_Stress,Duct_Lengths_in_Units,Fault_in_last_Month,Avg_hours_in_Use,Pressure_Alarm,Inclination_Angle,Location_Fault_Code,Operating_Pressure_above_Normal,Vandalism_Reports,Compression_Ratio,Multiple_Connects,Water_Exposure_units,Humidity_Factor,Cathodic_Protection,Pressure_Class,District,Latitude,Longitude,Scored Labels,Scored Probabilities
3662,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,1,1,0,Tai Seng,"1,34","103,89",0,0.196335167
3669,0,0,0,0,0,3,0,3,6,2,0,0,0,0,0,0,0,0,1,1,0,Punggol,"1,4","103,91",0,0.196223572
3671,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,Dover,"1,31","103,78",0,0.180958197
3673,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Little India,"1,31","103,85",0,0.15255633
3676,0,0,0,0,0,3,0,6,0,3,0,1,0,0,0,0,0,0,1,1,0,Tanjong Pagar,"1,28","103,85",0,0.179870084
3688,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Lorong Halus,"1,39","103,92",0,0.152640298
3689,0,0,0,0,0,1,0,0,9,1,0,0,0,0,0,0,0,0,1,1,0,North-Eastern Islands,"1,41","104,03",0,0.230761394
3690,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Labrador Park,"1,27","103,8",0,0.139938131
3692,0,0,0,0,0,1,0,0,8,0,1,0,0,0,0,0,0,0,1,1,1,Bukit Panjang,"1,38","103,77",0,0.178779453
3694,0,0,0,0,0,3,0,9,14,3,0,0,0,0,0,0,0,0,1,1,0,Singapore City,"1,28","103,85",0,0.196029574
3695,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,1,1,0,Shunfu Estate,"1,35","103,84",0,0.166225746
3698,0,0,0,0,0,3,0,3,4,3,0,1,0,0,0,0,0,0,1,1,0,Sarimbun,"1,42","103,7",0,0.152196184
3703,0,0,0,0,0,0,0,38,0,0,0,1,0,0,0,0,0,0,1,1,0,Labrador Park,"1,27","103,8",0,0.136556089
3704,0,0,0,0,0,2,0,90,0,2,0,2,0,0,0,0,0,0,1,1,0,Tanglin,"1,31","103,82",0,0.157657355
3705,0,0,0,0,0,2,0,142,0,2,0,2,0,0,0,0,0,0,1,1,0,Little India,"1,31","103,85",0,0.140451372
3711,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Dhoby Ghaut,"1,3","103,85",0,0.212934136
3715,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Emerald Hill,"1,31","103,84",0,0.196326673
3719,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,0,Tuas,"1,29","103,63",0,0.230775118
3720,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Ho Swee,"1,29","103,83",0,0.180474892
3722,0,0,0,0,0,1,0,4,4,1,0,0,0,0,0,0,0,0,1,1,0,Hillview,"1,36","103,77",0,0.165853724
3723,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,1,1,0,Holland Village,"1,31","103,8",0,0.128052726
4305,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Hume Estate,"1,35","103,82",0,0.166136488
4307,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,Tampines,"1,35","103,96",0,0.166498035
4308,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Loyang,"1,37","103,97",0,0.180861399
4309,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Brown,"1,33","103,83",0,0.196943849
4310,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,1,0,Sungei Road,"1,3","103,85",0,0.181006223
4311,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1,1,0,Geylang West,"1,32","103,89",0,0.166724443
4312,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,Jalan Kayu-Seletar,"1,4","103,87",0,0.166543394
4313,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Pandan Valley,"1,32","103,78",0,0.180717111
4314,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Tengah,"1,36","103,73",0,0.196275175
4315,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,1,0,Kallang,"1,31","103,87",0,0.196583703
4316,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Balestier Road,"1,32","103,85",0,0.196378246
4317,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,Sennett Estate,"1,35","103,82",0,0.152724713
4318,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,Nanyang,"1,35","103,69",0,0.128207043
4319,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Labrador Park,"1,27","103,8",0,0.139938131
4320,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,Anson Road,"1,27","103,84",0,0.181102917
4321,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,1,1,0,Buona Vista,"1,31","103,79",0,0.181489408
4322,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,1,1,0,Kallang,"1,31","103,87",0,0.197047114
4323,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,Jurong?esidential,"1,35","103,82",0,0.18110244
4324,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,1,1,0,Tanglin,"1,31","103,82",0,0.166769952
4325,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1,1,0,Joo Koon,"1,33","103,68",0,0.140331
4326,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Tai Seng,"1,34","103,89",0,0.196429268
4327,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,Tiong Bahru,"1,29","103,83",0,0.140016779
4328,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Tuas South,"1,26","103,61",0,0.180620298
4329,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Boon Keng,"1,32","103,86",0,0.196223006
4330,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Choa Chu Kang,"1,38","103,75",0,0.166091219
4331,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,0,Tai Seng,"1,34","103,89",0,0.196635023
4332,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,0,Dhoby Ghaut,"1,3","103,85",0,0.2132072
4333,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,1,0,Sengkang,"1,39","103,89",0,0.213371024
4334,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,1,0,Rochor,"1,31","103,87",0,0.181199461
4335,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,Radin Mas,"1,28","103,83",0,0.196531907
4336,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,Chin Bee,"1,34","103,72",0,0.213098034
4337,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,1,1,0,Jurong Green,"1,35","103,73",0,0.15318875
4338,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,1,1,0,Pasir Panjang,"1,28","103,79",0,0.166859716
4339,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,Mount Pleasant,"1,33","103,83",0,0.196738139
4340,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,Nanyang,"1,35","103,69",0,0.128352746
4341,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,Teck Ghee,"1,37","103,85",0,0.180909991
4342,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Panjang,"1,38","103,77",0,0.180909529
4343,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,0,Emerald Hill,"1,31","103,84",0,0.196635202
4344,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,0,Bedok Town Park,"1,34","103,94",0,0.140095502
4345,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,Ang Mo Kio,"1,37","103,85",0,0.196531504
4346,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,Tuas South,"1,26","103,61",0,0.180958018
4347,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,1,0,Dhoby Ghaut,"1,3","103,85",0,0.213754132
4348,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,1,0,Jurong?ndustrial,"1,34","103,75",0,0.181538254
4349,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,1,0,Yuhua,"1,34","103,74",0,0.181537777
4350,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,1,0,Jurong?ndustrial,"1,34","103,75",0,0.181538254
4351,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,1,0,Serangoon North,"1,36","103,87",0,0.196789607
4352,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,1,0,St Michael's,"1,33","103,86",0,0.196789697
4353,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Merah,"1,35","103,82",0,0.140213475
4354,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,1,0,Clarke Quay,"1,29","103,84",0,0.166588604
4355,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,0,Ang Mo Kio,"1,37","103,85",0,0.196634397
4356,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,0,Innova,"1,43","103,79",0,0.196634576
4357,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Lok Yang,"1,32","103,7",0,0.152640194
4358,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Tuas Crescent,"1,32","103,64",0,0.152640149
4359,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,0,Western Water Catchment,"1,41","103,7",0,0.1810541
4360,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,0,Marsiling,"1,43","103,77",0,0.166452676
4361,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1,1,0,West Coast,"1,31","103,76",0,0.153061807
4362,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1,1,0,Orchard Road,"1,3","103,85",0,0.181344792
4363,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,Buona Vista,"1,31","103,79",0,0.18095772
4364,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,Simpang,"1,44","103,85",0,0.140016869
4365,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,1,0,Radin Mas,"1,28","103,83",0,0.196892187
4366,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,1,0,Jurong?ndustrial,"1,34","103,75",0,0.181296393
4367,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,1,0,Labrador Park,"1,27","103,8",0,0.140055805
4368,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,1,0,Sennett Estate,"1,35","103,82",0,0.152766854
4369,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,1,0,Mount Pleasant,"1,33","103,83",0,0.196841106
4370,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,1,0,Toa Payoh,"1,33","103,86",0,0.181247666
4371,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Boon Lay,"1,34","103,71",0,0.180813089
4372,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Cheng San,"1,37","103,89",0,0.180812806
4373,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,West Coast,"1,31","103,76",0,0.152892977
4374,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,Tiong Bahru,"1,29","103,83",0,0.140173748
4375,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,Pioneer Sector,"1,29","103,67",0,0.230658919
4376,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,Kent Ridge,"1,29","103,78",0,0.152724713
4377,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Punggol,"1,4","103,91",0,0.19642958
4378,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Boon Keng,"1,32","103,86",0,0.196428582
4379,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,0,Yew Tee,"1,4","103,75",0,0.152809098
4380,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,0,Labrador Park,"1,27","103,8",0,0.140095025
4381,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,1,0,Potong Pasir,"1,33","103,87",0,0.230948612
4382,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,1,0,Anson Road,"1,27","103,84",0,0.18119958
4383,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,Commonwealth,"1,3","103,8",0,0.196686685
4384,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,Sennett Estate,"1,35","103,82",0,0.152851209
4385,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Fidelio Estate,"1,35","103,82",0,0.139938369
4386,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Pasir Ris,"1,37","103,95",0,0.196429342
4387,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Boon Lay,"1,34","103,71",0,0.180813089
4388,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Tampines,"1,35","103,96",0,0.166227013
4389,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Little India,"1,31","103,85",0,0.152472109
4390,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Tuas,"1,29","103,63",0,0.230312884
4391,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,one-North,"1,3","103,79",0,0.180620298
4392,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,Geylang West,"1,32","103,89",0,0.166543499
4393,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Purmei,"1,27","103,83",0,0.166498095
4394,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Balestier Road,"1,32","103,85",0,0.196275458
4395,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,0,Yew Tee,"1,4","103,75",0,0.152809098
4396,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,Pasir Ris,"1,37","103,95",0,0.19653219
4397,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Bugis-Kampong Glam,"1,35","103,82",0,0.15242967
4398,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,Potong Pasir,"1,33","103,87",0,0.230659485
4399,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,1,0,Holland Village,"1,31","103,8",0,0.128243133
4400,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,1,0,Chong Boon,"1,37","103,86",0,0.166678816
4401,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Ayer Rajah,"1,27","103,85",0,0.268474579
4402,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Purmei,"1,27","103,83",0,0.166317344
4403,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,1,0,Geylang Serai,"1,32","103,9",0,0.166407883
4404,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Simpang,"1,44","103,85",0,0.139820889
4405,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Little India,"1,31","103,85",0,0.15255633
4406,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Kebun Baru,"1,37","103,84",0,0.180764571
4407,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Marine Parade,"1,3","103,9",0,0.196274802
4408,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,St Michael's,"1,33","103,86",0,0.19617258
4409,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Batok,"1,36","103,76",0,0.152429521
4410,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Marina Bay,"1,28","103,85",1,0.986464083
4411,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,Pandan Valley,"1,32","103,78",0,0.18095836
4412,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Fidelio Estate,"1,35","103,82",0,0.139938369
4413,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Cheng San,"1,37","103,89",0,0.180619895
4414,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Pasir Panjang,"1,28","103,79",0,0.166181549
4415,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Teck Ghee,"1,37","103,85",0,0.180861682
4416,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Pulau Ubin,"1,41","103,96",0,0.152513936
4417,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,Boon Keng,"1,32","103,86",0,0.196480021
4418,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,Jalan Kayu-Seletar,"1,4","103,87",0,0.166317463
4419,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Tiong Bahru,"1,29","103,83",0,0.139742434
4420,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Chong Boon,"1,37","103,86",0,0.166136608
4421,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,Sengkang,"1,39","103,89",0,0.213097811
4422,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Marina Centre,"1,28","103,85",0,0.1660465
4423,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Panjang,"1,38","103,77",0,0.181006044
4424,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,1,0,Frankel Estate,"1,32","103,92",0,0.166633815
4425,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Panjang,"1,38","103,77",0,0.180620119
4426,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Pandan Valley,"1,32","103,78",0,0.180717111
4427,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,0,Queenstown,"1,29","103,79",0,0.196634993
4428,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,1,0,Buangkok,"1,38","103,89",0,0.15293546
4429,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Batok,"1,36","103,76",0,0.153146297
4430,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Batok,"1,36","103,76",0,0.152935207
4431,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Frankel Estate,"1,32","103,92",0,0.166227117
4432,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,Dunearn,"1,32","103,83",0,0.180957898
4433,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,Bedok Reservoir,"1,34","103,92",0,0.213316545
4434,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,Labrador Park,"1,27","103,8",0,0.140173554
4435,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,Jurong Green,"1,35","103,73",0,0.15285106
4436,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,Hougang,"1,36","103,89",0,0.166497931
4437,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,1,0,Marina East,"1,29","103,87",0,0.181006163
4438,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Dhoby Ghaut,"1,3","103,85",0,0.212988749
4439,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,1,0,Mount Pleasant,"1,33","103,83",0,0.196789607
4440,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Geylang,"1,32","103,89",0,0.139938712
4441,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Mount Vernon,"1,34","103,88",0,0.196377754
4442,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Chong Boon,"1,37","103,86",0,0.166226894
4443,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Panjang,"1,38","103,77",0,0.18076475
4444,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Sin Ming,"1,36","103,83",0,0.16613628
4445,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Chandu,"1,28","103,79",0,0.212715432
4446,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Lavender,"1,31","103,86",0,0.196326807
4447,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,Shunfu Estate,"1,35","103,84",0,0.166497976
4448,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,1,0,Tiong Bahru,"1,29","103,83",0,0.140252262
4449,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,1,1,0,Elias,"1,38","103,94",0,0.250002146
4450,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,Farrer Park,"1,31","103,85",0,0.230601251
4451,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Wrexham,"1,35","103,82",0,0.152555972
4452,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,Kent Ridge,"1,29","103,78",0,0.152682573
4453,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Tanglin,"1,31","103,82",0,0.166182369
4454,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,1,0,Dover,"1,31","103,78",0,0.1811997
4455,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,0,Bidadari,"1,35","103,87",0,0.18105422
4456,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,0,Elias,"1,38","103,94",0,0.249330938
4457,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,Pioneer Sector,"1,29","103,67",0,0.230832398
4458,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,Gek Poh Ville,"1,35","103,7",0,0.166317135
4459,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Hume Estate,"1,35","103,82",0,0.166136488
4460,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,1,0,Marsiling,"1,43","103,77",0,0.166588321
4461,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Jurong Central,"1,34","103,74",0,0.166227117
4462,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,Ghim Moh,"1,31","103,79",0,0.152724549
4463,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,1,1,0,Balestier Road,"1,32","103,85",0,0.19787322
4464,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,1,0,Chong Boon,"1,37","103,86",0,0.166588321
4465,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,Bedok,"1,32","103,93",0,0.213098004
4466,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,0,Yishun,"1,43","103,84",0,0.268858254
4467,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Chandu,"1,28","103,79",0,0.213261411
4468,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,Jurong Central,"1,34","103,74",0,0.16649814
4469,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,Sungei Gedong,"1,42","103,69",0,0.213261798
4470,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,1,0,Fidelio Estate,"1,35","103,82",0,0.140488118
4471,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,1,1,0,Buangkok,"1,38","103,89",0,0.153146565
4472,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,1,0,St Michael's,"1,33","103,86",0,0.196892664
4473,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,1,1,0,Watten,"1,33","103,81",0,0.196995422
4474,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Elias,"1,38","103,94",0,0.248965353
4475,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Cairnhill,"1,31","103,84",0,0.152471498
4476,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,Boon Lay,"1,34","103,71",0,0.181102738
4477,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Buangkok,"1,38","103,89",0,0.152429774
4478,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,1,1,0,Kent Ridge,"1,29","103,78",0,0.153104439
4479,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,1,1,0,Yew Tee,"1,4","103,75",0,0.153189003
4480,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,1,1,0,Somerset-Killiney,"1,35","103,82",0,0.166814014
4481,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,1,0,MacPherson,"1,33","103,89",0,0.181006104
4482,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,Jurong?ndustrial,"1,34","103,75",0,0.18115139
