Machine_ID,Density_Overload,Abnormal_Flow_Rate,Heat_Flow,Asset_Integrity,Temperature_Differential,Volumetric_Flow_Rate,Tangential_Stress,Duct_Lengths_in_Units,Fault_in_last_Month,Avg_hours_in_Use,Pressure_Alarm,Inclination_Angle,Location_Fault_Code,Operating_Pressure_above_Normal,Vandalism_Reports,Compression_Ratio,Multiple_Connects,Water_Exposure_units,Humidity_Factor,Cathodic_Protection,Pressure_Class,District,Latitude,Longitude
4308,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Loyang,"1,37","103,97"
4309,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Brown,"1,33","103,83"
4310,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,1,0,Sungei Road,"1,3","103,85"
4311,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1,1,0,Geylang West,"1,32","103,89"
4312,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,Jalan Kayu-Seletar,"1,4","103,87"
4313,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Pandan Valley,"1,32","103,78"
4314,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Tengah,"1,36","103,73"
4315,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,1,0,Kallang,"1,31","103,87"
4316,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Balestier Road,"1,32","103,85"
4317,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,Sennett Estate,"1,35","103,82"
4318,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,Nanyang,"1,35","103,69"
4319,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Labrador Park,"1,27","103,8"
4320,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,Anson Road,"1,27","103,84"
4321,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,1,1,0,Buona Vista,"1,31","103,79"
4322,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,1,1,0,Kallang,"1,31","103,87"
4323,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,Jurong?esidential,"1,35","103,82"
4324,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,1,1,0,Tanglin,"1,31","103,82"
4325,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1,1,0,Joo Koon,"1,33","103,68"
4326,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Tai Seng,"1,34","103,89"
4327,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,Tiong Bahru,"1,29","103,83"
4328,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Tuas South,"1,26","103,61"
4329,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Boon Keng,"1,32","103,86"
4330,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Choa Chu Kang,"1,38","103,75"
4331,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,0,Tai Seng,"1,34","103,89"
4332,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,0,Dhoby Ghaut,"1,3","103,85"
4333,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,1,0,Sengkang,"1,39","103,89"
4334,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,1,0,Rochor,"1,31","103,87"
4335,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,Radin Mas,"1,28","103,83"
4336,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,Chin Bee,"1,34","103,72"
4337,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,1,1,0,Jurong Green,"1,35","103,73"
4338,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,1,1,0,Pasir Panjang,"1,28","103,79"
4339,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,Mount Pleasant,"1,33","103,83"
4340,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,Nanyang,"1,35","103,69"
4341,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,Teck Ghee,"1,37","103,85"
4342,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Panjang,"1,38","103,77"
4343,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,0,Emerald Hill,"1,31","103,84"
4344,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,0,Bedok Town Park,"1,34","103,94"
4345,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,Ang Mo Kio,"1,37","103,85"
4346,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,Tuas South,"1,26","103,61"
4347,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,1,0,Dhoby Ghaut,"1,3","103,85"
4348,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,1,0,Jurong?ndustrial,"1,34","103,75"
4349,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,1,0,Yuhua,"1,34","103,74"
4350,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,1,0,Jurong?ndustrial,"1,34","103,75"
4351,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,1,0,Serangoon North,"1,36","103,87"
4352,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,1,0,St Michael's,"1,33","103,86"
4353,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Merah,"1,35","103,82"
4354,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,1,0,Clarke Quay,"1,29","103,84"
4355,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,0,Ang Mo Kio,"1,37","103,85"
4356,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,0,Innova,"1,43","103,79"
4357,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Lok Yang,"1,32","103,7"
4358,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Tuas Crescent,"1,32","103,64"
4359,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,0,Western Water Catchment,"1,41","103,7"
4360,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,0,Marsiling,"1,43","103,77"
4361,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1,1,0,West Coast,"1,31","103,76"
4362,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1,1,0,Orchard Road,"1,3","103,85"
4363,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,Buona Vista,"1,31","103,79"
4364,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,Simpang,"1,44","103,85"
4365,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,1,0,Radin Mas,"1,28","103,83"
4366,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,1,0,Jurong?ndustrial,"1,34","103,75"
4367,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,1,0,Labrador Park,"1,27","103,8"
4368,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,1,0,Sennett Estate,"1,35","103,82"
4369,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,1,0,Mount Pleasant,"1,33","103,83"
4370,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,1,0,Toa Payoh,"1,33","103,86"
4371,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Boon Lay,"1,34","103,71"
4372,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Cheng San,"1,37","103,89"
4373,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,West Coast,"1,31","103,76"
4374,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,Tiong Bahru,"1,29","103,83"
4375,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,Pioneer Sector,"1,29","103,67"
4376,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,Kent Ridge,"1,29","103,78"
4377,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Punggol,"1,4","103,91"
4378,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Boon Keng,"1,32","103,86"
4379,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,0,Yew Tee,"1,4","103,75"
4380,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,0,Labrador Park,"1,27","103,8"
4381,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,1,0,Potong Pasir,"1,33","103,87"
4382,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,1,0,Anson Road,"1,27","103,84"
4383,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,Commonwealth,"1,3","103,8"
4384,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,Sennett Estate,"1,35","103,82"
4385,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Fidelio Estate,"1,35","103,82"
4386,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Pasir Ris,"1,37","103,95"
4387,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Boon Lay,"1,34","103,71"
4388,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Tampines,"1,35","103,96"
4389,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Little India,"1,31","103,85"
4390,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Tuas,"1,29","103,63"
4391,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,one-North,"1,3","103,79"
4392,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,Geylang West,"1,32","103,89"
4393,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Purmei,"1,27","103,83"
4394,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Balestier Road,"1,32","103,85"
4395,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,0,Yew Tee,"1,4","103,75"
4396,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,Pasir Ris,"1,37","103,95"
4397,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Bugis-Kampong Glam,"1,35","103,82"
4398,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,Potong Pasir,"1,33","103,87"
4399,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,1,0,Holland Village,"1,31","103,8"
4400,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,1,0,Chong Boon,"1,37","103,86"
4401,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Ayer Rajah,"1,27","103,85"
4402,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Purmei,"1,27","103,83"
4403,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,1,0,Geylang Serai,"1,32","103,9"
4404,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Simpang,"1,44","103,85"
4405,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Little India,"1,31","103,85"
4406,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Kebun Baru,"1,37","103,84"
4407,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Marine Parade,"1,3","103,9"
4408,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,St Michael's,"1,33","103,86"
4409,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Batok,"1,36","103,76"
4410,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Marina Bay,"1,28","103,85"
4411,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,Pandan Valley,"1,32","103,78"
4412,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Fidelio Estate,"1,35","103,82"
4413,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Cheng San,"1,37","103,89"
4414,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Pasir Panjang,"1,28","103,79"
4415,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Teck Ghee,"1,37","103,85"
4416,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Pulau Ubin,"1,41","103,96"
4417,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,Boon Keng,"1,32","103,86"
4418,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,Jalan Kayu-Seletar,"1,4","103,87"
4419,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Tiong Bahru,"1,29","103,83"
4420,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Chong Boon,"1,37","103,86"
4421,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,Sengkang,"1,39","103,89"
4422,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Marina Centre,"1,28","103,85"
4423,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Panjang,"1,38","103,77"
4424,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,1,0,Frankel Estate,"1,32","103,92"
4425,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Panjang,"1,38","103,77"
4426,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Pandan Valley,"1,32","103,78"
4427,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,0,Queenstown,"1,29","103,79"
4428,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,1,0,Buangkok,"1,38","103,89"
4429,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Batok,"1,36","103,76"
4430,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Batok,"1,36","103,76"
4431,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Frankel Estate,"1,32","103,92"
4432,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,Dunearn,"1,32","103,83"
4433,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,Bedok Reservoir,"1,34","103,92"
4434,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,Labrador Park,"1,27","103,8"
4435,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,Jurong Green,"1,35","103,73"
4436,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,Hougang,"1,36","103,89"
4437,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,1,0,Marina East,"1,29","103,87"
4438,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Dhoby Ghaut,"1,3","103,85"
4439,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,1,0,Mount Pleasant,"1,33","103,83"
4440,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Geylang,"1,32","103,89"
4441,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Mount Vernon,"1,34","103,88"
4442,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Chong Boon,"1,37","103,86"
4443,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Panjang,"1,38","103,77"
4444,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Sin Ming,"1,36","103,83"
4445,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Chandu,"1,28","103,79"
4446,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Lavender,"1,31","103,86"
4447,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,Shunfu Estate,"1,35","103,84"
4448,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,1,0,Tiong Bahru,"1,29","103,83"
4449,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,1,1,0,Elias,"1,38","103,94"
4450,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,Farrer Park,"1,31","103,85"
4451,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Wrexham,"1,35","103,82"
4452,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,Kent Ridge,"1,29","103,78"
4453,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Tanglin,"1,31","103,82"
4454,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,1,0,Dover,"1,31","103,78"
4455,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,0,Bidadari,"1,35","103,87"
4456,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,0,Elias,"1,38","103,94"
4457,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,Pioneer Sector,"1,29","103,67"
4458,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,Gek Poh Ville,"1,35","103,7"
4459,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Hume Estate,"1,35","103,82"
4460,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,1,0,Marsiling,"1,43","103,77"
4461,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Jurong Central,"1,34","103,74"
4462,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,Ghim Moh,"1,31","103,79"
4463,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,1,1,0,Balestier Road,"1,32","103,85"
4464,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,1,0,Chong Boon,"1,37","103,86"
4465,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,Bedok,"1,32","103,93"
4466,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,0,Yishun,"1,43","103,84"
4467,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Chandu,"1,28","103,79"
4468,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,Jurong Central,"1,34","103,74"
4469,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,Sungei Gedong,"1,42","103,69"
4470,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,1,0,Fidelio Estate,"1,35","103,82"
4471,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,1,1,0,Buangkok,"1,38","103,89"
4472,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,1,0,St Michael's,"1,33","103,86"
4473,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,1,1,0,Watten,"1,33","103,81"
4474,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Elias,"1,38","103,94"
4475,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Cairnhill,"1,31","103,84"
4476,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,Boon Lay,"1,34","103,71"
4477,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Buangkok,"1,38","103,89"
4478,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,1,1,0,Kent Ridge,"1,29","103,78"
4479,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,1,1,0,Yew Tee,"1,4","103,75"
4480,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,1,1,0,Somerset-Killiney,"1,35","103,82"
4481,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,1,0,MacPherson,"1,33","103,89"
4482,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,Jurong?ndustrial,"1,34","103,75"
4483,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,Tuas,"1,29","103,63"
4484,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,Dover,"1,31","103,78"
4485,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1,1,0,Pasir Panjang,"1,28","103,79"
4486,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,1,0,Elias,"1,38","103,94"
4487,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,Nanyang,"1,35","103,69"
4488,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,Teban Gardens,"1,32","103,74"
4489,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,1,0,Tengah,"1,36","103,73"
4490,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Purmei,"1,27","103,83"
4491,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Ho Swee,"1,29","103,83"
4492,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Gombak,"1,36","103,75"
4493,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,1,0,Ayer Rajah,"1,27","103,85"
4494,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Geylang Serai,"1,32","103,9"
4495,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,1,0,Pioneer,"1,32","103,68"
4496,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,Commonwealth,"1,3","103,8"
4497,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Emerald Hill,"1,31","103,84"
4498,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,Western Water Catchment,"1,41","103,7"
4499,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,1,0,Clarke Quay,"1,29","103,84"
4500,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Mandai,"1,43","103,82"
4501,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,1,0,Lavender,"1,31","103,86"
4502,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,Lok Yang,"1,32","103,7"
4503,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,Chin Bee,"1,34","103,72"
4504,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,Bedok Reservoir,"1,34","103,92"
4505,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,1,0,Marina South,"1,28","103,87"
4506,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Geylang West,"1,32","103,89"
4507,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,Potong Pasir,"1,33","103,87"
4508,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Tanjong Pagar,"1,28","103,85"
4509,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,Sungei Gedong,"1,42","103,69"
4510,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,0,Woodgrove,"1,43","103,78"
4511,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Gombak,"1,36","103,75"
4512,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,1,1,0,Yuhua,"1,34","103,74"
4513,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,1,1,0,Marina Centre,"1,28","103,85"
4514,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,1,1,0,Jurong?esidential,"1,35","103,82"
4515,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,Chong Boon,"1,37","103,86"
4516,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,1,1,0,Aljunied,"1,32","103,88"
4517,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,Bencoolen,"1,3","103,85"
4518,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,1,1,0,Hume Estate,"1,35","103,82"
4519,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,1,1,0,North-Eastern Islands,"1,41","104,03"
4520,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,0,Somerset-Killiney,"1,35","103,82"
4521,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,1,1,0,Bencoolen,"1,3","103,85"
4522,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Kallang,"1,31","103,87"
4523,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Innova,"1,43","103,79"
4524,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Kallang,"1,31","103,87"
4525,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Pulau Ubin,"1,41","103,96"
4526,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,1,1,0,Esplanade,"1,29","103,86"
4527,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Brown,"1,33","103,83"
